model_name,feature,importance
F0_60cum_plus_policy,cross_bin_cum_55_h,0.1091633574803571
F0_60cum_plus_policy,cross_bin_cum_44_h,0.10310331926384989
F0_60cum_plus_policy,cross_bin_cum_49_h,0.07086363674118046
F0_60cum_plus_policy,cross_bin_cum_41_h,0.059666514535094334
F0_60cum_plus_policy,cross_bin_cum_45_h,0.04016082487086876
F0_60cum_plus_policy,cross_bin_cum_54_h,0.03601856668186283
F0_60cum_plus_policy,cross_bin_cum_48_h,0.03254573781487198
F0_60cum_plus_policy,cross_bin_cum_47_h,0.030433406381910208
F0_60cum_plus_policy,cross_bin_cum_07_h,0.029757183647110396
F0_60cum_plus_policy,cross_bin_cum_29_h,0.027884276510821024
F0_60cum_plus_policy,cross_bin_cum_43_h,0.02756590606509253
F0_60cum_plus_policy,cross_bin_cum_50_h,0.023699977508528355
F0_60cum_plus_policy,cross_bin_cum_42_h,0.02126284991877801
F0_60cum_plus_policy,cross_bin_cum_14_h,0.021107874021359146
F0_60cum_plus_policy,cross_bin_cum_53_h,0.01995834788906002
F0_60cum_plus_policy,cross_bin_cum_02_h,0.019252951990620975
F0_60cum_plus_policy,cross_bin_cum_16_h,0.0182319966096297
F0_60cum_plus_policy,cross_bin_cum_30_h,0.017430275988028737
F0_60cum_plus_policy,cross_bin_cum_09_h,0.017305007584396247
F0_60cum_plus_policy,cross_bin_cum_06_h,0.016910472980404437
F0_60cum_plus_policy,cross_bin_cum_01_h,0.016003575272158975
F0_60cum_plus_policy,cross_bin_cum_37_h,0.015532174296796531
F0_60cum_plus_policy,cross_bin_cum_04_h,0.013057615318161946
F0_60cum_plus_policy,cross_bin_cum_38_h,0.012313084163869026
F0_60cum_plus_policy,cross_bin_cum_13_h,0.01195160278577951
F0_60cum_plus_policy,cross_bin_cum_35_h,0.010324122659655351
F0_60cum_plus_policy,cross_bin_cum_11_h,0.009836163871813373
F0_60cum_plus_policy,cross_bin_cum_39_h,0.00930343442637871
F0_60cum_plus_policy,cross_bin_cum_33_h,0.009030071645668906
F0_60cum_plus_policy,cross_bin_cum_52_h,0.008559663610807372
F0_60cum_plus_policy,cross_bin_cum_17_h,0.008275821478465525
F0_60cum_plus_policy,cross_bin_cum_08_h,0.008103893504583652
F0_60cum_plus_policy,cross_bin_cum_23_h,0.007672747400329335
F0_60cum_plus_policy,cross_bin_cum_36_h,0.007560741517035818
F0_60cum_plus_policy,cross_bin_cum_12_h,0.007490059645049661
F0_60cum_plus_policy,cross_bin_cum_19_h,0.00675074653260836
F0_60cum_plus_policy,cross_bin_cum_28_h,0.006603826850210509
F0_60cum_plus_policy,cross_bin_cum_24_h,0.006542809166466574
F0_60cum_plus_policy,cross_bin_cum_31_h,0.00631505116192074
F0_60cum_plus_policy,initial_c_rate,0.005945118925498878
F0_60cum_plus_policy,cross_bin_cum_22_h,0.005855135611097833
F0_60cum_plus_policy,cross_bin_cum_03_h,0.005637264367570017
F0_60cum_plus_policy,cross_bin_cum_34_h,0.005303939890227918
F0_60cum_plus_policy,post_switch_c_rate,0.004998918758145346
F0_60cum_plus_policy,cross_bin_cum_15_h,0.00486182963646595
F0_60cum_plus_policy,switch_soc_percent,0.004827957482154318
F0_60cum_plus_policy,cross_bin_cum_05_h,0.004736998771738853
F0_60cum_plus_policy,cross_bin_cum_10_h,0.004642567595153164
F0_60cum_plus_policy,cross_bin_cum_46_h,0.004368411803351027
F0_60cum_plus_policy,cross_bin_cum_21_h,0.004054064814238034
F0_60cum_plus_policy,cross_bin_cum_27_h,0.0038213030299194023
F0_60cum_plus_policy,cross_bin_cum_32_h,0.00308866999799023
F0_60cum_plus_policy,cross_bin_cum_40_h,0.0030599808437917686
F0_60cum_plus_policy,cross_bin_cum_25_h,0.0027260745273119413
F0_60cum_plus_policy,cross_bin_cum_51_h,0.0026502782626247495
F0_60cum_plus_policy,cross_bin_cum_26_h,0.002359580247621716
F0_60cum_plus_policy,cross_bin_cum_18_h,0.0022525996362924164
F0_60cum_plus_policy,cross_bin_cum_20_h,0.0012596160072213586
F0_60cum_plus_policy,cross_bin_cum_56_h,0.0
F0_60cum_plus_policy,cross_bin_cum_57_h,0.0
F0_60cum_plus_policy,cross_bin_cum_58_h,0.0
F0_60cum_plus_policy,cross_bin_cum_59_h,0.0
F0_60cum_plus_policy,cross_bin_cum_60_h,0.0
F1_F0_plus_cycles,cycles,0.15987365738190185
F1_F0_plus_cycles,cross_bin_cum_55_h,0.07638391725424805
F1_F0_plus_cycles,cross_bin_cum_44_h,0.04934716997272021
F1_F0_plus_cycles,cross_bin_cum_49_h,0.04847734190781645
F1_F0_plus_cycles,cross_bin_cum_45_h,0.04793825380389567
F1_F0_plus_cycles,cross_bin_cum_54_h,0.03489802507925726
F1_F0_plus_cycles,cross_bin_cum_50_h,0.034428560149556864
F1_F0_plus_cycles,cross_bin_cum_41_h,0.028921401100414745
F1_F0_plus_cycles,cross_bin_cum_43_h,0.02768398012673307
F1_F0_plus_cycles,cross_bin_cum_07_h,0.02019548108085035
F1_F0_plus_cycles,cross_bin_cum_53_h,0.01985997386698789
F1_F0_plus_cycles,cross_bin_cum_47_h,0.019556092592529883
F1_F0_plus_cycles,cross_bin_cum_01_h,0.01942253438765441
F1_F0_plus_cycles,cross_bin_cum_48_h,0.017984029151732354
F1_F0_plus_cycles,cross_bin_cum_37_h,0.017944081883290535
F1_F0_plus_cycles,cross_bin_cum_14_h,0.017103436566484047
F1_F0_plus_cycles,cross_bin_cum_29_h,0.01590736852541894
F1_F0_plus_cycles,cross_bin_cum_02_h,0.015330607441986414
F1_F0_plus_cycles,cross_bin_cum_16_h,0.015295815601244565
F1_F0_plus_cycles,cross_bin_cum_09_h,0.014850258348001353
F1_F0_plus_cycles,cross_bin_cum_11_h,0.013358015520304939
F1_F0_plus_cycles,cross_bin_cum_42_h,0.012659618437127033
F1_F0_plus_cycles,cross_bin_cum_38_h,0.012606272233195532
F1_F0_plus_cycles,cross_bin_cum_06_h,0.012468845178678679
F1_F0_plus_cycles,cross_bin_cum_39_h,0.012451732839782802
F1_F0_plus_cycles,cross_bin_cum_04_h,0.01234027212533664
F1_F0_plus_cycles,cross_bin_cum_36_h,0.010944564459823154
F1_F0_plus_cycles,cross_bin_cum_13_h,0.010648938634636295
F1_F0_plus_cycles,cross_bin_cum_52_h,0.010561756915613183
F1_F0_plus_cycles,cross_bin_cum_12_h,0.00982298754187985
F1_F0_plus_cycles,cross_bin_cum_35_h,0.009630041132902669
F1_F0_plus_cycles,post_switch_c_rate,0.00894298428709258
F1_F0_plus_cycles,cross_bin_cum_28_h,0.008791293310015246
F1_F0_plus_cycles,initial_c_rate,0.008683712357505301
F1_F0_plus_cycles,cross_bin_cum_34_h,0.008637177078260526
F1_F0_plus_cycles,cross_bin_cum_17_h,0.007837110557816553
F1_F0_plus_cycles,cross_bin_cum_33_h,0.007711599335597932
F1_F0_plus_cycles,cross_bin_cum_30_h,0.007687390354164698
F1_F0_plus_cycles,cross_bin_cum_08_h,0.007225389346032395
F1_F0_plus_cycles,cross_bin_cum_10_h,0.007173991379668063
F1_F0_plus_cycles,cross_bin_cum_24_h,0.006778554656781661
F1_F0_plus_cycles,cross_bin_cum_23_h,0.006768911721761195
F1_F0_plus_cycles,cross_bin_cum_40_h,0.006597438976059696
F1_F0_plus_cycles,cross_bin_cum_31_h,0.0064224271965975565
F1_F0_plus_cycles,cross_bin_cum_46_h,0.0061947062839253775
F1_F0_plus_cycles,cross_bin_cum_27_h,0.0059733446665466115
F1_F0_plus_cycles,cross_bin_cum_03_h,0.005810183499169839
F1_F0_plus_cycles,cross_bin_cum_25_h,0.005670860760922114
F1_F0_plus_cycles,cross_bin_cum_19_h,0.005429209882630183
F1_F0_plus_cycles,cross_bin_cum_22_h,0.00507419990966442
F1_F0_plus_cycles,cross_bin_cum_18_h,0.005024616968525018
F1_F0_plus_cycles,cross_bin_cum_05_h,0.005008409359503446
F1_F0_plus_cycles,cross_bin_cum_32_h,0.004913012298102985
F1_F0_plus_cycles,cross_bin_cum_15_h,0.00480786500012322
F1_F0_plus_cycles,cross_bin_cum_26_h,0.004369337428226078
F1_F0_plus_cycles,switch_soc_percent,0.004207882001540294
F1_F0_plus_cycles,cross_bin_cum_21_h,0.004135832776411423
F1_F0_plus_cycles,cross_bin_cum_51_h,0.002746620554004629
F1_F0_plus_cycles,cross_bin_cum_20_h,0.002480906811345377
F1_F0_plus_cycles,cross_bin_cum_56_h,0.0
F1_F0_plus_cycles,cross_bin_cum_57_h,0.0
F1_F0_plus_cycles,cross_bin_cum_58_h,0.0
F1_F0_plus_cycles,cross_bin_cum_59_h,0.0
F1_F0_plus_cycles,cross_bin_cum_60_h,0.0
F2_F1_plus_60inc_plus_stats,cycles,0.2323046145043489
F2_F1_plus_60inc_plus_stats,cum_total_charge_h,0.09666200077151084
F2_F1_plus_60inc_plus_stats,cycle_mean_nonzero_bin_h,0.0783844525614116
F2_F1_plus_60inc_plus_stats,cross_bin_cum_55_h,0.06102360501962425
F2_F1_plus_60inc_plus_stats,cross_bin_cum_54_h,0.04111979055278553
F2_F1_plus_60inc_plus_stats,cycle_total_charge_h,0.032279228099068656
F2_F1_plus_60inc_plus_stats,cross_bin_cum_49_h,0.029482211578911358
F2_F1_plus_60inc_plus_stats,cross_bin_cum_14_h,0.02253847901448341
F2_F1_plus_60inc_plus_stats,cross_bin_inc_25_h,0.020703464309563425
F2_F1_plus_60inc_plus_stats,cross_bin_cum_53_h,0.01797553422796545
F2_F1_plus_60inc_plus_stats,cross_bin_cum_16_h,0.017292224205685464
F2_F1_plus_60inc_plus_stats,post_switch_c_rate,0.01698414781776986
F2_F1_plus_60inc_plus_stats,cross_bin_cum_44_h,0.01502805535654623
F2_F1_plus_60inc_plus_stats,cross_bin_cum_09_h,0.014168710169437701
F2_F1_plus_60inc_plus_stats,cross_bin_cum_06_h,0.013308668701080401
F2_F1_plus_60inc_plus_stats,initial_c_rate,0.012617286538459274
F2_F1_plus_60inc_plus_stats,cross_bin_cum_45_h,0.011861381668349663
F2_F1_plus_60inc_plus_stats,cross_bin_cum_52_h,0.011153658270044877
F2_F1_plus_60inc_plus_stats,cross_bin_cum_43_h,0.01095013104486129
F2_F1_plus_60inc_plus_stats,cross_bin_inc_30_h,0.009978451046242107
F2_F1_plus_60inc_plus_stats,cross_bin_inc_28_h,0.009390889057869662
F2_F1_plus_60inc_plus_stats,cum_active_bin_count,0.008917158845720537
F2_F1_plus_60inc_plus_stats,cross_bin_cum_01_h,0.007868443775130542
F2_F1_plus_60inc_plus_stats,cross_bin_cum_36_h,0.007255949427416838
F2_F1_plus_60inc_plus_stats,cross_bin_cum_41_h,0.00708026406837404
F2_F1_plus_60inc_plus_stats,cross_bin_cum_11_h,0.007066203732477996
F2_F1_plus_60inc_plus_stats,cross_bin_inc_29_h,0.0070540840041413665
F2_F1_plus_60inc_plus_stats,cross_bin_cum_04_h,0.006985141657100823
F2_F1_plus_60inc_plus_stats,cross_bin_cum_02_h,0.006386445676581065
F2_F1_plus_60inc_plus_stats,cross_bin_cum_48_h,0.006320468186763081
F2_F1_plus_60inc_plus_stats,cross_bin_inc_43_h,0.006152464399933788
F2_F1_plus_60inc_plus_stats,cross_bin_inc_27_h,0.005942249235688373
F2_F1_plus_60inc_plus_stats,cross_bin_inc_49_h,0.005605197857803262
F2_F1_plus_60inc_plus_stats,cross_bin_inc_55_h,0.005448538476758937
F2_F1_plus_60inc_plus_stats,cross_bin_cum_07_h,0.005110741637874532
F2_F1_plus_60inc_plus_stats,cross_bin_cum_29_h,0.005070611991494686
F2_F1_plus_60inc_plus_stats,cross_bin_cum_12_h,0.004922840799519427
F2_F1_plus_60inc_plus_stats,cross_bin_cum_50_h,0.0045889622277507335
F2_F1_plus_60inc_plus_stats,cross_bin_inc_47_h,0.004441521388098026
F2_F1_plus_60inc_plus_stats,cross_bin_cum_37_h,0.004055639358277282
F2_F1_plus_60inc_plus_stats,cross_bin_cum_39_h,0.004000253662388305
F2_F1_plus_60inc_plus_stats,cross_bin_cum_35_h,0.0038659623053375527
F2_F1_plus_60inc_plus_stats,cross_bin_cum_42_h,0.0036041636940255905
F2_F1_plus_60inc_plus_stats,cross_bin_inc_24_h,0.003446630085639452
F2_F1_plus_60inc_plus_stats,cross_bin_cum_23_h,0.0034245749995478886
F2_F1_plus_60inc_plus_stats,cross_bin_cum_47_h,0.003273572228737412
F2_F1_plus_60inc_plus_stats,cross_bin_cum_22_h,0.0032246385851319387
F2_F1_plus_60inc_plus_stats,cross_bin_cum_13_h,0.003171506663753644
F2_F1_plus_60inc_plus_stats,cross_bin_cum_28_h,0.003067494354096255
F2_F1_plus_60inc_plus_stats,cross_bin_cum_31_h,0.0030224903321091536
F2_F1_plus_60inc_plus_stats,cross_bin_cum_03_h,0.0029712788414776995
F2_F1_plus_60inc_plus_stats,cross_bin_cum_21_h,0.0028358888620573525
F2_F1_plus_60inc_plus_stats,cross_bin_inc_48_h,0.002798918987593011
F2_F1_plus_60inc_plus_stats,cross_bin_cum_19_h,0.0027109924761309612
F2_F1_plus_60inc_plus_stats,cross_bin_inc_51_h,0.0026705445236458623
F2_F1_plus_60inc_plus_stats,cross_bin_inc_41_h,0.002598850408476034
F2_F1_plus_60inc_plus_stats,cross_bin_cum_34_h,0.0024629305976106323
F2_F1_plus_60inc_plus_stats,cross_bin_cum_33_h,0.0024389784842916455
F2_F1_plus_60inc_plus_stats,cross_bin_cum_27_h,0.0024334192326252863
F2_F1_plus_60inc_plus_stats,cross_bin_cum_32_h,0.0023699704488623664
F2_F1_plus_60inc_plus_stats,cross_bin_cum_38_h,0.002320044325724262
F2_F1_plus_60inc_plus_stats,cross_bin_cum_30_h,0.0022678901307483642
F2_F1_plus_60inc_plus_stats,cross_bin_cum_24_h,0.0022442104343076753
F2_F1_plus_60inc_plus_stats,cross_bin_inc_54_h,0.0021612715281981447
F2_F1_plus_60inc_plus_stats,cross_bin_cum_17_h,0.0021328512466661097
F2_F1_plus_60inc_plus_stats,cross_bin_inc_50_h,0.0019863148849265547
F2_F1_plus_60inc_plus_stats,cross_bin_cum_26_h,0.0018976785416437102
F2_F1_plus_60inc_plus_stats,cross_bin_cum_46_h,0.0018751051627083524
F2_F1_plus_60inc_plus_stats,cross_bin_inc_23_h,0.0018651484450464028
F2_F1_plus_60inc_plus_stats,cross_bin_cum_08_h,0.0018153672028391491
F2_F1_plus_60inc_plus_stats,cross_bin_cum_25_h,0.0016600427292245952
F2_F1_plus_60inc_plus_stats,cross_bin_cum_18_h,0.0015381609457978268
F2_F1_plus_60inc_plus_stats,switch_soc_percent,0.0014267644006515329
F2_F1_plus_60inc_plus_stats,cycle_max_bin_h,0.001394822960310237
